  8.04100     7.99403     7.99993     7.96920     7.95547     7.92240
  8.04100     7.99479     8.00081     7.97001     7.95628     7.92323
  8.04100     7.99544     8.00183     7.97028     7.95686     7.92343
  8.04100     7.99518     8.00190     7.97050     7.95664     7.92320
  8.04100     7.99535     8.00210     7.97086     7.95701     7.92316
  8.04100     7.99643     8.00342     7.97181     7.95778     7.92426
  8.04100     7.99665     8.00329     7.97204     7.95814     7.92421
  8.04100     7.99703     8.00359     7.97298     7.95862     7.92429
  8.04100     7.99788     8.00410     7.97310     7.95878     7.92442
  8.04100     7.99863     8.00490     7.97349     7.95918     7.92480
  8.04100     7.99874     8.00498     7.97368     7.95920     7.92468
  8.04100     7.99943     8.00574     7.97402     7.95960     7.92724
  8.04100     7.99966     8.00579     7.97394     7.95932     7.92709
  8.04100     7.99964     8.00607     7.97423     7.95910     7.92698
  8.04100     7.99959     8.00575     7.97460     7.95878     7.92648
  8.04100     7.99962     8.00604     7.97453     7.95831     7.92628
  8.04100     7.99949     8.00531     7.97387     7.95748     7.92569
  8.04100     8.00265     8.00829     7.97721     7.96079     7.92886
  8.04100     8.00329     8.00832     7.97750     7.96069     7.92867
  8.04100     8.00412     8.00930     7.97747     7.96061     7.92874
  8.04100     8.00420     8.00929     7.97731     7.96022     7.92836
  8.04100     8.00387     8.00947     7.97698     7.96030     7.92750
  8.04100     8.00378     8.01051     7.97639     7.95968     7.92670
  8.04100     8.00333     8.01003     7.97575     7.95897     7.92610
  8.04100     8.00325     8.00926     7.97528     7.95853     7.92576
  8.04100     8.00318     8.00862     7.97470     7.95782     7.92534
  8.04100     8.00268     8.00752     7.97435     7.95672     7.92476
  8.04100     8.00363     8.00757     7.97527     7.95758     7.92584
  8.04100     8.00379     8.00698     7.97472     7.95686     7.92549
  8.04100     8.00443     8.00707     7.97439     7.95599     7.92524
  8.04100     8.00429     8.00675     7.97346     7.95537     7.92461
  8.04100     8.00424     8.00687     7.97315     7.95536     7.92442
  8.04100     8.00460     8.00966     7.97275     7.95529     7.92390
  8.04100     8.00482     8.01021     7.97311     7.95555     7.92408
  8.04100     8.00495     8.01037     7.97363     7.95616     7.92445
  8.04100     8.00738     8.01097     7.97440     7.95677     7.92532
  8.04100     8.00736     8.01082     7.97456     7.95650     7.92512
  8.04100     8.00691     8.01007     7.97423     7.95608     7.92481
  8.04100     8.00692     8.01004     7.97437     7.95599     7.92488
  8.04100     8.00773     8.01050     7.97486     7.95640     7.92522
  8.04100     8.00809     8.01058     7.97499     7.95654     7.92511
  8.04100     8.00826     8.01112     7.97496     7.95694     7.92496
  8.04100     8.00902     8.01195     7.97564     7.95759     7.92525
  8.04100     8.00986     8.01252     7.97631     7.95802     7.92562
  8.04100     8.01022     8.01311     7.97669     7.95824     7.92570
  8.04100     8.01279     8.01431     7.97754     7.95944     7.92637
  8.04100     8.01345     8.01524     7.97879     7.95994     7.92689
  8.04100     8.01438     8.01619     7.98034     7.96093     7.92758
  8.04100     8.01522     8.01759     7.98161     7.96206     7.92834
  8.04100     8.01673     8.01942     7.98333     7.96354     7.92903
  8.04100     8.01797     8.02080     7.98473     7.96449     7.92926
  8.04100     8.01920     8.02252     7.98623     7.96576     7.93012
  8.04100     8.02250     8.02411     7.98710     7.96691     7.93252
  8.04100     8.02406     8.02577     7.98813     7.96791     7.93312
  8.04100     8.02487     8.02668     7.98898     7.96778     7.93366
  8.04100     8.02611     8.02793     7.99020     7.96861     7.93466
  8.04100     8.02679     8.02861     7.99075     7.96921     7.93475
  8.04100     8.02707     8.02879     7.99147     7.96946     7.93486
  8.04100     8.02754     8.02908     7.99167     7.96947     7.93502
  8.04100     8.02821     8.02941     7.99152     7.96949     7.93478
  8.04100     8.02885     8.02977     7.99185     7.96934     7.93453
  8.04100     8.02911     8.03010     7.99192     7.96887     7.93417
  8.04100     8.02809     8.03039     7.99167     7.96878     7.93094
  8.04100     8.02906     8.03063     7.99159     7.96898     7.93107
  8.04100     8.02931     8.03043     7.99128     7.96838     7.93113
  8.04100     8.02957     8.02997     7.99078     7.96759     7.93089
  8.04100     8.02923     8.02929     7.98950     7.96658     7.93025
  8.04100     8.02850     8.02848     7.98862     7.96552     7.92980
  8.04100     8.02775     8.02741     7.98753     7.96395     7.92888
  8.04100     8.02749     8.02706     7.98648     7.96277     7.92805
  8.04100     8.02684     8.02612     7.98514     7.96153     7.92755
  8.04100     8.02654     8.02515     7.98389     7.96034     7.92682
  8.04100     8.02653     8.02443     7.98231     7.95890     7.92642
  8.04100     8.02646     8.02331     7.98048     7.95794     7.92614
  8.04100     8.02562     8.02158     7.97874     7.95600     7.92513
  8.04100     8.02577     8.02012     7.97708     7.95429     7.92441
  8.04100     8.02448     8.01868     7.97475     7.95238     7.92359
  8.04100     8.02368     8.01717     7.97283     7.95061     7.92254
  8.04100     8.02327     8.01459     7.97162     7.94913     7.92191
  8.04100     8.02229     8.01346     7.96972     7.94720     7.92082
  8.04100     8.02161     8.00939     7.96768     7.94535     7.91984
  8.04100     8.02134     8.00785     7.96614     7.94404     7.91882
  8.04100     8.02033     8.00627     7.96396     7.94189     7.91763
  8.04100     8.01928     8.00523     7.96187     7.94025     7.91654
  8.04100     8.01803     8.00399     7.96002     7.93891     7.91552
  8.04100     8.01666     8.00336     7.95920     7.93791     7.91498
  8.04100     8.01499     8.00150     7.95701     7.93589     7.91305
  8.04100     8.01479     8.00093     7.95594     7.93468     7.91196
  8.04100     8.01446     8.00083     7.95510     7.93381     7.91092
  8.04100     8.01499     8.00110     7.95499     7.93357     7.91181
  8.04100     8.01566     8.00255     7.95498     7.93358     7.91174
  8.04100     8.01639     8.00285     7.95586     7.93339     7.91168
  8.04100     8.01754     8.00397     7.95693     7.93444     7.91133
  8.04100     8.01899     8.00595     7.95944     7.93505     7.91200
  8.04100     8.01968     8.00737     7.96001     7.93572     7.91217
  8.04100     8.02175     8.00947     7.95822     7.93659     7.91347
  8.04100     8.02265     8.01022     7.95933     7.93690     7.91309
  8.04100     8.02374     8.01180     7.95999     7.93701     7.91339
  8.04100     8.02518     8.01386     7.96131     7.93993     7.91387
  8.04100     8.02705     8.01591     7.96305     7.94094     7.91527
  8.04100     8.02856     8.01762     7.96487     7.94220     7.91597
  8.04100     8.03050     8.01888     7.96538     7.94253     7.91620
  8.04100     8.03197     8.01986     7.96678     7.94430     7.91663
  8.04100     8.03329     8.02152     7.96713     7.94491     7.91709
  8.04100     8.03352     8.02290     7.96825     7.94512     7.91699
  8.04100     8.03546     8.02420     7.97035     7.94576     7.91705
  8.04100     8.03695     8.02538     7.97099     7.94606     7.91719
  8.04100     8.03785     8.02663     7.97113     7.94608     7.91769
  8.04100     8.03918     8.02807     7.97157     7.94710     7.91838
  8.04100     8.04049     8.02934     7.97220     7.94791     7.91836
  8.04100     8.04056     8.02957     7.97256     7.94840     7.91807
  8.04100     8.04125     8.03058     7.97305     7.94866     7.91848
  8.04100     8.04260     8.03155     7.97361     7.94958     7.91836
  8.04100     8.04435     8.03351     7.97528     7.95049     7.91945
  8.04100     8.04487     8.03497     7.97671     7.95119     7.91879
  8.04100     8.04687     8.03687     7.97713     7.95210     7.91941
  8.04100     8.04915     8.03817     7.97834     7.95334     7.92044
  8.04100     8.05129     8.03915     7.97936     7.95397     7.92107
  8.04100     8.05291     8.04056     7.98029     7.95447     7.92146
  8.04100     8.05317     8.04148     7.98041     7.95456     7.92140
  8.04100     8.05365     8.04158     7.98049     7.95427     7.92131
  8.04100     8.05384     8.04159     7.97991     7.95368     7.92156
  8.04100     8.05368     8.04119     7.97958     7.95225     7.92088
  8.04100     8.05367     8.04141     7.97930     7.95200     7.92083
  8.04100     8.05394     8.04093     7.97920     7.95083     7.92023
  8.04100     8.05445     8.04055     7.97780     7.95165     7.91984
  8.04100     8.05467     8.04004     7.97696     7.95109     7.91999
  8.04100     8.05536     8.03952     7.97629     7.95103     7.91954
  8.04100     8.05542     8.03880     7.97546     7.95042     7.91907
  8.04100     8.05449     8.03804     7.97464     7.94955     7.91821
  8.04100     8.05448     8.03764     7.97348     7.94844     7.91733
  8.04100     8.05406     8.03687     7.97223     7.94772     7.91664
  8.04100     8.05403     8.03595     7.97238     7.94615     7.91607
  8.04100     8.05434     8.03568     7.97125     7.94510     7.91620
  8.04100     8.05480     8.03476     7.97098     7.94370     7.91637
  8.04100     8.05483     8.03443     7.97030     7.94384     7.91609
  8.04100     8.05585     8.03464     7.96998     7.94338     7.91599
  8.04100     8.05616     8.03476     7.96981     7.94373     7.91576
  8.04100     8.05610     8.03501     7.96972     7.94308     7.91523
  8.04100     8.05713     8.03614     7.96995     7.94313     7.91523
  8.04100     8.05787     8.03589     7.96953     7.94245     7.91509
  8.04100     8.05709     8.03531     7.96855     7.94157     7.91367
  8.04100     8.05667     8.03508     7.96843     7.94005     7.91247
  8.04100     8.05638     8.03485     7.96728     7.93875     7.91166
  8.04100     8.05663     8.03484     7.96668     7.93790     7.91084
  8.04100     8.05678     8.03477     7.96618     7.93778     7.91015
  8.04100     8.05809     8.03596     7.96595     7.93773     7.90995
  8.04100     8.05826     8.03609     7.96568     7.93712     7.90959
  8.04100     8.05892     8.03648     7.96556     7.93651     7.90927
  8.04100     8.05934     8.03697     7.96500     7.93582     7.90925
  8.04100     8.05996     8.03634     7.96427     7.93516     7.90823
  8.04100     8.05997     8.03535     7.96284     7.93401     7.90734
  8.04100     8.05981     8.03480     7.96168     7.93336     7.90676
  8.04100     8.05963     8.03442     7.96123     7.93242     7.90629
  8.04100     8.05994     8.03367     7.96015     7.93143     7.90582
  8.04100     8.06009     8.03289     7.95908     7.92889     7.90571
  8.04100     8.06091     8.03273     7.95852     7.92860     7.90638
  8.04100     8.06073     8.03154     7.95759     7.92719     7.90649
  8.04100     8.06111     8.03073     7.95632     7.92618     7.90648
  8.04100     8.05749     8.02650     7.95153     7.92207     7.90327
  8.04100     8.05733     8.02564     7.95009     7.92102     7.90327
  8.04100     8.05664     8.02371     7.94783     7.91886     7.90264
  8.04100     8.05561     8.02256     7.94565     7.91729     7.90214
  8.04100     8.05432     8.02066     7.94366     7.91554     7.90233
  8.04100     8.05376     8.01878     7.94180     7.91438     7.90218
  8.04100     8.05262     8.01640     7.93911     7.90987     7.90158
  8.04100     8.05164     8.01501     7.93739     7.90852     7.90108
  8.04100     8.04969     8.01288     7.93557     7.90631     7.89987
  8.04100     8.04936     8.01167     7.93375     7.90472     7.89938
  8.04100     8.04932     8.01169     7.93305     7.90408     7.89972
  8.04100     8.05221     8.01437     7.93514     7.90644     7.90228
  8.04100     8.05158     8.01317     7.93363     7.90466     7.90129
  8.04100     8.05097     8.01249     7.93211     7.90326     7.90055
  8.04100     8.05042     8.01187     7.93138     7.90189     7.89952
  8.04100     8.05128     8.01216     7.93132     7.90141     7.89931
  8.04100     8.05219     8.01184     7.93067     7.90081     7.89880
  8.04100     8.05353     8.01242     7.93118     7.90146     7.89929
  8.04100     8.05483     8.01349     7.93202     7.90177     7.89939
