0 1 9 0 26363801    14054
1 1 9 0 26377854    14053
1 1 9 0 26391907    14053
1 1 9 0 26405961    14054
0 1 9 0 26420014    14053
1 1 9 0 26434067    14053
1 1 9 0 26448120    14053
0 1 9 0 26462174    14054
0 1 9 0 26476226    14052
0 1 9 0 26490279    14053
0 1 9 0 26504331    14052
0 1 9 0 26518385    14054
1 1 9 0 26532438    14053
1 1 9 0 26546491    14053
0 1 9 0 26560544    14053
0 1 9 0 26574599    14055
0 1 9 0 26588651    14052
0 1 9 0 26602703    14052
0 1 9 0 26616757    14054
1 1 9 0 26630811    14054
1 1 9 0 26644863    14052
0 1 9 0 26658916    14053
0 1 9 0 26672970    14054
1 1 9 0 26687024    14054
0 1 9 0 26701077    14053
1 1 9 0 26715130    14053
0 1 9 0 26729184    14054
0 1 9 0 26743237    14053
1 1 9 0 26757290    14053
0 1 9 0 26771344    14054
1 1 9 0 26785398    14054
0 1 9 0 26799451    14053
1 1 9 0 26813504    14053
0 1 9 0 26827557    14053
1 1 9 0 26841611    14054
1 1 9 0 26855663    14052
0 1 9 0 26869717    14054
1 1 9 0 26883770    14053
0 1 9 0 26897823    14053
1 1 9 0 26911876    14053
0 1 9 0 26925929    14053
1 1 9 0 26939982    14053
1 1 9 0 26954036    14054
1 1 9 0 26968089    14053
0 1 9 0 26982144    14055
1 1 9 0 26996195    14051
0 1 9 0 27010249    14054
1 1 9 0 27024302    14053
0 1 9 0 27038355    14053
0 1 9 0 27052408    14053
1 1 9 0 27066461    14053
0 1 9 0 27080514    14053
0 1 9 0 27094569    14055
0 1 9 0 27108622    14053
0 1 9 0 27122674    14052
1 1 9 0 27136728    14054
0 1 9 0 27150781    14053
0 1 9 0 27164835    14054
1 1 9 0 27178888    14053
0 1 9 0 27192942    14054
0 1 9 0 27206997    14055
0 1 9 0 27221048    14051
1 1 9 0 27235102    14054
1 1 9 0 27249156    14054
0 1 9 0 27263208    14052
1 1 9 0 27277262    14054
1 1 9 0 27291317    14055
0 1 9 0 27305369    14052
0 1 9 0 27319424    14055
1 1 9 0 27333476    14052
0 1 9 0 27347530    14054
0 1 9 0 27361585    14055
0 1 9 0 27375636    14051
1 1 9 0 27389690    14054
1 1 9 0 27403744    14054
1 1 9 0 27417798    14054
1 1 9 0 27431852    14054
0 1 9 0 27445904    14052
0 1 9 0 27459957    14053
0 1 9 0 27474011    14054
0 1 9 0 27488064    14053
1 1 9 0 27502119    14055
0 1 9 0 27516171    14052
0 1 9 0 27530224    14053
1 1 9 0 27544278    14054
0 1 9 0 27558332    14054
0 1 9 0 27572385    14053
0 1 9 0 27586438    14053
1 1 9 0 27600492    14054
1 1 9 0 27614545    14053
0 1 9 0 27628600    14055
0 1 9 0 27642652    14052
1 1 9 0 27656705    14053
0 1 9 0 27670759    14054
0 1 9 0 27684812    14053
0 1 9 0 27698866    14054
1 1 9 0 27712919    14053
1 1 9 0 27726972    14053
0 1 9 0 27741025    14053
0 1 9 0 27755078    14053
1 1 9 0 27769132    14054
1 1 9 0 27783185    14053
1 1 9 0 27797238    14053
0 1 9 0 27811292    14054
0 1 9 0 27825345    14053
0 1 9 0 27839398    14053
0 1 9 0 27853451    14053
1 1 9 0 27867505    14054
0 1 9 0 27881558    14053
0 1 9 0 27895611    14053
1 1 9 0 27909665    14054
1 1 9 0 27923718    14053
1 1 9 0 27937771    14053
0 1 9 0 27951825    14054
0 1 9 0 27965878    14053
1 1 9 0 27979932    14054
0 1 9 0 27993985    14053
0 1 9 0 28008039    14054
1 1 9 0 28022094    14055
1 1 9 0 28036145    14051
1 1 9 0 28050199    14054
1 1 9 0 28064253    14054
0 1 9 0 28078306    14053
0 1 9 0 28092359    14053
0 1 9 0 28106413    14054
1 1 9 0 28134519    14051
1 1 9 0 28148573    14054
1 1 9 0 28162626    14053
0 1 9 0 28176679    14053
0 1 9 0 28190732    14053
1 1 9 0 28204785    14053
0 1 9 0 28218839    14054
0 1 9 0 28232893    14054
0 1 9 0 28246945    14052
1 1 9 0 28260999    14054
0 1 9 0 28275052    14053
0 1 9 0 28289106    14054
0 1 9 0 28303158    14052
1 1 9 0 28317213    14055
0 1 9 0 28331265    14052
1 1 9 0 28345318    14053
1 1 9 0 28359371    14053
0 1 3 0 28373422    14051
0 1 9 0 28387478    14056
1 1 9 0 28401531    14053
1 1 9 0 28415584    14053
0 1 9 0 28429638    14054
0 1 9 0 28443691    14053
0 1 9 0 28457745    14054
0 1 9 0 28471798    14053
1 1 9 0 28485852    14054
0 1 9 0 28499907    14055
0 1 9 0 28513959    14052
1 1 9 0 28528014    14055
0 1 9 0 28542068    14054
1 1 9 0 28556120    14052
0 1 9 0 28570174    14054
1 1 9 0 28584229    14055
0 1 9 0 28598281    14052
1 1 9 0 28612334    14053
1 1 9 0 28626388    14054
1 1 9 0 28640441    14053
0 1 9 0 28654495    14054
1 1 9 0 28668549    14054
1 1 9 0 28682603    14054
1 1 9 0 28696656    14053
1 1 9 0 28710709    14053
1 1 9 0 28724764    14055
0 1 9 0 28738818    14054
1 1 9 0 28752871    14053
1 1 9 0 28766925    14054
1 1 9 0 28780979    14054
0 1 9 0 28795032    14053
0 1 9 0 28809086    14054
0 1 9 0 28823139    14053
1 1 9 0 28837193    14054
0 1 9 0 28851248    14055
0 1 9 0 28865300    14052
0 1 9 0 28879354    14054
0 1 9 0 28893409    14055
1 1 9 0 28907462    14053
1 1 9 0 28921516    14054
0 1 9 0 28935571    14055
1 1 9 0 28949624    14053
0 1 9 0 28963677    14053
1 1 9 0 28977731    14054
1 1 9 0 28991785    14054
0 1 9 0 29005838    14053
1 1 9 0 29019892    14054
1 1 9 0 29033946    14054
0 1 9 0 29047998    14052
1 1 9 0 29062053    14055
0 1 9 0 29076105    14052
0 1 9 0 29090159    14054
0 1 9 0 29104212    14053
0 1 9 0 29118265    14053
1 1 9 0 29132319    14054
0 1 9 0 29146373    14054
1 1 9 0 29160425    14052
1 1 9 0 29174478    14053
1 1 9 0 29188532    14054
0 1 9 0 29202586    14054
1 1 9 0 29216639    14053
0 1 9 0 29230692    14053
1 1 9 0 29244745    14053
0 1 9 0 29258798    14053
1 1 9 0 29272851    14053
0 1 9 0 29286904    14053
0 1 9 0 29300958    14054
0 1 9 0 29315011    14053
0 1 9 0 29329064    14053
0 1 9 0 29343118    14054
1 1 9 0 29357170    14052
1 1 9 0 29371224    14054
1 1 9 0 29385276    14052
1 1 9 0 29399329    14053
1 1 9 0 29413382    14053
1 1 9 0 29427435    14053
1 1 9 0 29441489    14054
1 1 9 0 29455543    14054
1 1 9 0 29469595    14052
0 1 9 0 29483649    14054
1 1 9 0 29497703    14054
1 1 9 0 29511755    14052
0 1 9 0 29525808    14053
0 1 9 0 29539862    14054
0 1 9 0 29553915    14053
0 1 9 0 29567969    14054
1 1 9 0 29582022    14053
1 1 9 0 29596075    14053
1 1 9 0 29610129    14054
0 1 9 0 29624182    14053
1 1 9 0 29638235    14053
0 1 9 0 29652289    14054
0 1 9 0 29666342    14053
1 1 9 0 29680395    14053
0 1 9 0 29694448    14053
0 1 9 0 29708502    14054
0 1 9 0 29722555    14053
0 1 9 0 29736608    14053
0 1 9 0 29750662    14054
1 1 9 0 29764716    14054
1 1 9 0 29778768    14052
0 1 9 0 29792822    14054
0 1 9 0 29806875    14053
1 1 9 0 29820928    14053
0 1 9 0 29834983    14055
1 1 9 0 29849035    14052
1 1 9 0 29863088    14053
0 1 9 0 29877142    14054
0 1 9 0 29891195    14053
0 1 9 0 29905248    14053
1 1 9 0 29919301    14053
1 1 9 0 29933354    14053
1 1 9 0 29947409    14055
0 1 9 0 29961461    14052
0 1 9 0 29975514    14053
0 1 9 0 29989567    14053
1 1 9 0 30003621    14054
1 1 9 0 30017674    14053
0 1 9 0 30031727    14053
1 1 9 0 30045780    14053
0 1 9 0 30059834    14054
1 1 9 0 30073888    14054
1 1 9 0 30087941    14053
1 1 9 0 30101994    14053
0 1 9 0 30116048    14054
1 1 9 0 30130101    14053
1 1 9 0 30144154    14053
0 1 9 0 30158207    14053
1 1 9 0 30172261    14054
0 1 9 0 30186314    14053
0 1 9 0 30200367    14053
0 1 9 0 30214420    14053
0 1 9 0 30228474    14054
0 1 9 0 30242526    14052
0 1 9 0 30256580    14054
0 1 9 0 30270634    14054
0 1 9 0 30284687    14053
0 1 9 0 30298740    14053
1 1 9 0 30312794    14054
0 1 9 0 30326849    14055
1 1 9 0 30340902    14053
0 1 9 0 30354956    14054
1 1 9 0 30369010    14054
1 1 9 0 30383063    14053
0 1 9 0 30397116    14053
1 1 9 0 30411171    14055
0 1 9 0 30425224    14053
0 1 9 0 30439277    14053
0 1 9 0 30453330    14053
1 1 9 0 30467384    14054
1 1 9 0 30481438    14054
1 1 9 0 30495492    14054
1 1 9 0 30509545    14053
0 1 9 0 30523599    14054
0 1 9 0 30537653    14054
0 1 9 0 30551707    14054
0 1 9 0 30565761    14054
0 1 9 0 30579815    14054
1 1 9 0 30593869    14054
1 1 9 0 30607922    14053
1 1 9 0 30621976    14054
0 1 9 0 30636030    14054
0 1 9 0 30650084    14054
1 1 9 0 30664137    14053
0 1 9 0 30678192    14055
0 1 9 0 30692246    14054
1 1 9 0 30706299    14053
1 1 9 0 30720353    14054
1 1 9 0 30734407    14054
0 1 9 0 30748461    14054
0 1 9 0 30762514    14053
0 1 9 0 30776568    14054
1 1 9 0 30790622    14054
1 1 9 0 30804675    14053
0 1 9 0 30818729    14054
0 1 9 0 30832783    14054
1 1 9 0 30846837    14054
0 1 9 0 30860891    14054
1 1 9 0 30874944    14053
0 1 9 0 30888998    14054
0 1 9 0 30903051    14053
0 1 9 0 30917105    14054
0 1 9 0 30931160    14055
1 1 9 0 30945212    14052
0 1 9 0 30959266    14054
0 1 9 0 30973319    14053
0 1 9 0 30987373    14054
1 1 9 0 31001427    14054
0 1 9 0 31015480    14053
0 1 9 0 31029534    14054
0 1 9 0 31043588    14054
0 1 9 0 31057641    14053
0 1 9 0 31071695    14054
0 1 9 0 31085749    14054
1 1 9 0 31099803    14054
1 1 9 0 31113856    14053
1 1 9 0 31127910    14054
0 1 9 0 31141965    14055
1 1 9 0 31156018    14053
0 1 9 0 31170071    14053
1 1 9 0 31184125    14054
1 1 9 0 31198179    14054
1 1 9 0 31212233    14054
1 1 9 0 31226287    14054
1 1 9 0 31240340    14053
0 1 9 0 31254394    14054
1 1 9 0 31268447    14053
0 1 9 0 31282503    14056
1 1 9 0 31296556    14053
0 1 9 0 31310610    14054
1 1 9 0 31324664    14054
1 1 9 0 31338718    14054
0 1 9 0 31352772    14054
0 1 9 0 31366826    14054
1 1 9 0 31380879    14053
0 1 9 0 31394933    14054
0 1 9 0 31408987    14054
0 1 9 0 31423041    14054
1 1 9 0 31437095    14054
1 1 9 0 31451150    14055
0 1 9 0 31465203    14053
1 1 9 0 31479257    14054
1 1 9 0 31493313    14056
1 1 9 0 31507365    14052
0 1 9 0 31521420    14055
1 1 9 0 31535474    14054
1 1 9 0 31549529    14055
1 1 9 0 31563583    14054
0 1 9 0 31577637    14054
0 1 9 0 31591691    14054
0 1 9 0 31605746    14055
1 1 9 0 31619800    14054
0 1 9 0 31633854    14054
1 1 9 0 31647908    14054
1 1 9 0 31661963    14055
0 1 9 0 31676016    14053
0 1 9 0 31690069    14053
1 1 9 0 31704124    14055
0 1 9 0 31718178    14054
0 1 9 0 31732231    14053
1 1 9 0 31746285    14054
0 1 9 0 31760340    14055
0 1 9 0 31774395    14055
1 1 9 0 31788447    14052
0 1 9 0 31802501    14054
0 1 9 0 31830608    14051
1 1 9 0 31844662    14054
0 1 9 0 31858715    14053
0 1 9 0 31872769    14054
0 1 9 0 31886823    14054
0 1 9 0 31900876    14053
1 1 9 0 31914930    14054
1 1 9 0 31928983    14053
1 1 9 0 31943036    14053
0 1 9 0 31957090    14054
1 1 9 0 31971145    14055
1 1 9 0 31985197    14052
0 1 9 0 31999251    14054
0 1 9 0 32013305    14054
0 1 9 0 32027358    14053
0 1 9 0 32041411    14053
0 1 9 0 32055464    14053
0 1 9 0 32069518    14054
0 1 9 0 32083572    14054
1 1 9 0 32097625    14053
0 1 9 0 32111678    14053
0 1 9 0 32125732    14054
0 1 9 0 32139785    14053
1 1 9 0 32153838    14053
1 1 9 0 32167892    14054
1 1 9 0 32181946    14054
1 1 9 0 32195999    14053
0 1 9 0 32210053    14054
0 1 9 0 32224106    14053
0 1 9 0 32238160    14054
1 1 9 0 32252213    14053
0 1 9 0 32266267    14054
0 1 9 0 32280320    14053
1 1 9 0 32294374    14054
0 1 9 0 32308427    14053
1 1 9 0 32322481    14054
0 1 9 0 32336534    14053
0 1 9 0 32350587    14053
0 1 9 0 32364642    14055
1 1 9 0 32378695    14053
1 1 9 0 32392748    14053
0 1 9 0 32406802    14054
1 1 9 0 32420855    14053
0 1 9 0 32434909    14054
0 1 9 0 32448962    14053
0 1 9 0 32463016    14054
1 1 9 0 32477069    14053
1 1 9 0 32491124    14055
0 1 9 0 32505176    14052
0 1 9 0 32519230    14054
0 1 9 0 32533284    14054
1 1 9 0 32547337    14053
0 1 9 0 32561391    14054
0 1 9 0 32575445    14054
0 1 9 0 32589498    14053
1 1 9 0 32603551    14053
0 1 9 0 32617605    14054
1 1 9 0 32631659    14054
1 1 9 0 32645711    14052
0 1 9 0 32659765    14054
0 1 9 0 32673819    14054
0 1 9 0 32701926    14052
1 1 9 0 32715979    14053
1 1 9 0 32730032    14053
1 1 9 0 32744085    14053
0 1 9 0 32758139    14054
0 1 9 0 32772193    14054
1 1 9 0 32786247    14054
1 1 9 0 32800300    14053
0 1 9 0 32814353    14053
0 1 9 0 32828408    14055
1 1 9 0 32842461    14053
0 1 9 0 32856514    14053
1 1 9 0 32870568    14054
0 1 9 0 32884622    14054
1 1 9 0 32898676    14054
1 1 9 0 32912729    14053
1 1 9 0 32926783    14054
0 1 9 0 32940836    14053
1 1 9 0 32954890    14054
1 1 9 0 32968943    14053
0 1 9 0 32982997    14054
1 1 9 0 32997051    14054
1 1 9 0 33011105    14054
1 1 9 0 33025159    14054
0 1 9 0 33039212    14053
0 1 9 0 33053266    14054
1 1 9 0 33067318    14052
1 1 9 0 33081373    14055
1 1 9 0 33095426    14053
1 1 9 0 33109479    14053
1 1 9 0 33123533    14054
0 1 9 0 33137586    14053
1 1 9 0 33151640    14054
0 1 9 0 33165693    14053
0 1 9 0 33179747    14054
1 1 9 0 33193800    14053
1 1 9 0 33207854    14054
0 1 9 0 33221908    14054
1 1 9 0 33235962    14054
0 1 9 0 33250015    14053
0 1 9 0 33264069    14054
0 1 9 0 33278122    14053
0 1 9 0 33292176    14054
1 1 9 0 33306230    14054
0 1 9 0 33320283    14053
0 1 9 0 33334337    14054
1 1 9 0 33348391    14054
1 1 9 0 33362444    14053
0 1 9 0 33376498    14054
1 1 9 0 33390552    14054
0 1 9 0 33404605    14053
1 1 9 0 33418659    14054
1 1 9 0 33432713    14054
1 1 9 0 33446766    14053
1 1 9 0 33460820    14054
0 1 9 0 33474873    14053
1 1 9 0 33488928    14055
1 1 9 0 33502981    14053
0 1 9 0 33517035    14054
1 1 9 0 33531088    14053
1 1 9 0 33545142    14054
1 1 9 0 33559197    14055
1 1 9 0 33573250    14053
1 1 9 0 33587303    14053
0 1 9 0 33615411    14052
0 1 9 0 33629465    14054
1 1 9 0 33643518    14053
1 1 9 0 33657572    14054
0 1 9 0 33671626    14054
1 1 9 0 33685679    14053
0 1 9 0 33699733    14054
1 1 9 0 33713786    14053
1 1 9 0 33727839    14053
1 1 9 0 33741893    14054
1 1 9 0 33755946    14053
1 1 9 0 33770000    14054
0 1 9 0 33784053    14053
0 1 9 0 33798107    14054
0 1 9 0 33812161    14054
0 1 9 0 33826213    14052
1 1 9 0 33840267    14054
1 1 9 0 33854320    14053
0 1 9 0 33868374    14054
0 1 9 0 33882427    14053
1 1 9 0 33896481    14054
0 1 9 0 33910536    14055
1 1 9 0 33924588    14052
1 1 9 0 33938641    14053
1 1 9 0 33952695    14054
0 1 9 0 33966749    14054
1 1 9 0 33980802    14053
0 1 9 0 33994855    14053
1 1 9 0 34008908    14053
1 1 9 0 34022962    14054
1 1 9 0 34037015    14053
0 1 9 0 34051070    14055
1 1 9 0 34065123    14053
0 1 9 0 34079176    14053
0 1 9 0 34093229    14053
1 1 9 0 34107283    14054
1 1 9 0 34121337    14054
0 1 9 0 34135390    14053
1 1 9 0 34149443    14053
1 1 9 0 34163497    14054
1 1 9 0 34177551    14054
0 1 9 0 34191605    14054
1 1 9 0 34205658    14053
1 1 9 0 34219711    14053
1 1 9 0 34233765    14054
0 1 9 0 34247818    14053
1 1 9 0 34261874    14056
1 1 9 0 34275927    14053
0 1 9 0 34289981    14054
1 1 9 0 34304033    14052
1 1 9 0 34318087    14054
0 1 9 0 34332140    14053
1 1 9 0 34346194    14054
1 1 9 0 34360247    14053
1 1 9 0 34374302    14055
0 1 9 0 34388356    14054
1 1 9 0 34402410    14054
1 1 9 0 34416463    14053
0 1 9 0 34430517    14054
0 1 9 0 34444570    14053
1 1 9 0 34458624    14054
0 1 9 0 34472678    14054
1 1 9 0 34486732    14054
0 1 9 0 34500785    14053
1 1 9 0 34514839    14054
0 1 9 0 34528894    14055
1 1 9 0 34542947    14053
0 1 9 0 34557000    14053
0 1 9 0 34571056    14056
0 1 9 0 34585109    14053
0 1 9 0 34599162    14053
0 1 9 0 34613215    14053
0 1 9 0 34627270    14055
0 1 9 0 34641325    14055
1 1 9 0 34655377    14052
0 1 9 0 34669431    14054
1 1 9 0 34683485    14054
0 1 9 0 34697539    14054
0 1 9 0 34711592    14053
1 1 9 0 34725647    14055
1 1 9 0 34739701    14054
0 1 9 0 34753755    14054
1 1 9 0 34767809    14054
0 1 9 0 34781864    14055
0 1 9 0 34795917    14053
0 1 9 0 34809971    14054
0 1 9 0 34824025    14054
0 1 9 0 34838080    14055
1 1 9 0 34852134    14054
1 1 9 0 34866187    14053
1 1 9 0 34880241    14054
0 1 9 0 34894296    14055
0 1 9 0 34908351    14055
0 1 9 0 34922404    14053
1 1 9 0 34936458    14054
1 1 9 0 34950512    14054
1 1 9 0 34964565    14053
0 1 9 0 34978620    14055
1 1 9 0 34992674    14054
0 1 9 0 35006728    14054
1 1 9 0 35020781    14053
1 1 9 0 35034835    14054
0 1 9 0 35048889    14054
1 1 9 0 35062943    14054
1 1 9 0 35076997    14054
1 1 9 0 35091052    14055
1 1 9 0 35105105    14053
0 1 9 0 35119160    14055
1 1 9 0 35133213    14053
0 1 9 0 35147267    14054
0 1 9 0 35161320    14053
0 1 9 0 35175374    14054
0 1 9 0 35189428    14054
0 1 9 0 35203484    14056
0 1 9 0 35217536    14052
0 1 9 0 35231590    14054
0 1 9 0 35245644    14054
0 1 9 0 35259698    14054
1 1 9 0 35273751    14053
1 1 9 0 35287806    14055
0 1 9 0 35301860    14054
1 1 9 0 35315915    14055
0 1 9 0 35329968    14053
0 1 9 0 35344022    14054
0 1 9 0 35358076    14054
1 1 9 0 35372129    14053
1 1 9 0 35386183    14054
1 1 9 0 35400237    14054
1 1 9 0 35414291    14054
1 1 9 0 35428345    14054
1 1 9 0 35442399    14054
1 1 9 0 35456454    14055
1 1 9 0 35470507    14053
0 1 9 0 35484561    14054
0 1 9 0 35498616    14055
0 1 9 0 35512670    14054
0 1 9 0 35526724    14054
0 1 9 0 35540778    14054
1 1 9 0 35554833    14055
0 1 9 0 35568887    14054
1 1 9 0 35582941    14054
0 1 9 0 35596995    14054
1 1 9 0 35611051    14056
1 1 9 0 35625104    14053
1 1 9 0 35639158    14054
0 1 9 0 35653212    14054
0 1 9 0 35667267    14055
0 1 9 0 35681321    14054
1 1 9 0 35695375    14054
0 1 9 0 35709429    14054
0 1 9 0 35723484    14055
0 1 9 0 35737537    14053
0 1 9 0 35751592    14055
1 1 9 0 35765646    14054
0 1 9 0 35779700    14054
0 1 9 0 35793754    14054
1 1 9 0 35807808    14054
0 1 9 0 35821863    14055
1 1 9 0 35835917    14054
1 1 9 0 35849971    14054
1 1 9 0 35864026    14055
0 1 9 0 35878079    14053
0 1 9 0 35892133    14054
1 1 9 0 35906187    14054
1 1 9 0 35920242    14055
0 1 9 0 35934296    14054
0 1 9 0 35948349    14053
0 1 9 0 35962403    14054
0 1 9 0 35976457    14054
1 1 9 0 35990511    14054
0 1 9 0 36004565    14054
1 1 9 0 36018619    14054
1 1 9 0 36032673    14054
1 1 9 0 36046727    14054
1 1 9 0 36060781    14054
0 1 9 0 36074835    14054
0 1 9 0 36088889    14054
0 1 9 0 36102943    14054
1 1 9 0 36131053    14053
1 1 9 0 36145106    14053
0 1 9 0 36159160    14054
0 1 9 0 36173214    14054
1 1 9 0 36187268    14054
1 1 9 0 36201322    14054
1 1 9 0 36215376    14054
1 1 9 0 36229431    14055
0 1 9 0 36243484    14053
1 1 9 0 36257538    14054
1 1 9 0 36271592    14054
1 1 9 0 36285645    14053
1 1 9 0 36299699    14054
1 1 9 0 36313753    14054
1 1 9 0 36327808    14055
1 1 9 0 36341861    14053
1 1 9 0 36355915    14054
0 1 9 0 36369969    14054
0 1 9 0 36384023    14054
0 1 9 0 36398077    14054
0 1 9 0 36412132    14055
0 1 9 0 36426185    14053
0 1 9 0 36440239    14054
0 1 9 0 36454293    14054
1 1 9 0 36468347    14054
1 1 9 0 36482402    14055
0 1 9 0 36496456    14054
1 1 9 0 36510510    14054
1 1 9 0 36524565    14055
1 1 9 0 36538619    14054
0 1 9 0 36552673    14054
1 1 9 0 36566727    14054
1 1 9 0 36580782    14055
0 1 9 0 36594836    14054
0 1 9 0 36608890    14054
0 1 9 0 36622944    14054
0 1 9 0 36636999    14055
1 1 9 0 36651053    14054
0 1 9 0 36665107    14054
0 1 9 0 36679161    14054
1 1 9 0 36693216    14055
0 1 9 0 36707270    14054
0 1 9 0 36721324    14054
0 1 9 0 36735378    14054
1 1 9 0 36749433    14055
0 1 9 0 36763487    14054
1 1 9 0 36777541    14054
0 1 9 0 36791596    14055
0 1 9 0 36805650    14054
1 1 9 0 36819704    14054
0 1 9 0 36833759    14055
1 1 9 0 36847813    14054
0 1 9 0 36861867    14054
0 1 9 0 36875921    14054
1 1 9 0 36889976    14055
0 1 9 0 36904030    14054
1 1 9 0 36918084    14054
1 1 9 0 36932138    14054
1 1 9 0 36946192    14054
0 1 9 0 36960246    14054
0 1 9 0 36974300    14054
0 1 9 0 36988354    14054
0 1 9 0 37002408    14054
1 1 9 0 37016462    14054
0 1 9 0 37030518    14056
1 1 9 0 37044570    14052
1 1 9 0 37058624    14054
0 1 9 0 37072678    14054
1 1 9 0 37086732    14054
0 1 9 0 37100786    14054
0 1 9 0 37114839    14053
1 1 9 0 37128894    14055
0 1 9 0 37142949    14055
1 1 9 0 37157002    14053
0 1 9 0 37171057    14055
0 1 9 0 37185110    14053
1 1 9 0 37199165    14055
1 1 9 0 37213218    14053
1 1 9 0 37227272    14054
0 1 9 0 37241326    14054
0 1 9 0 37255380    14054
0 1 9 0 37269435    14055
1 1 9 0 37283488    14053
1 1 9 0 37297542    14054
1 1 9 0 37311596    14054
1 1 9 0 37325650    14054
1 1 9 0 37339704    14054
0 1 9 0 37353759    14055
0 1 9 0 37367813    14054
1 1 9 0 37381867    14054
1 1 9 0 37395921    14054
0 1 9 0 37409976    14055
0 1 9 0 37424029    14053
1 1 9 0 37438083    14054
0 1 9 0 37452137    14054
1 1 9 0 37466190    14053
0 1 9 0 37480244    14054
1 1 9 0 37494300    14056
0 1 9 0 37508353    14053
0 1 9 0 37522407    14054
0 1 9 0 37536462    14055
0 1 9 0 37550516    14054
0 1 9 0 37564569    14053
0 1 9 0 37578623    14054
0 1 9 0 37592677    14054
1 1 9 0 37606731    14054
0 1 9 0 37620785    14054
1 1 9 0 37634839    14054
0 1 9 0 37648893    14054
1 1 9 0 37662947    14054
1 1 9 0 37677001    14054
1 1 9 0 37691056    14055
1 1 9 0 37705109    14053
1 1 9 0 37719163    14054
0 1 9 0 37733216    14053
1 1 9 0 37747270    14054
0 1 9 0 37761325    14055
0 1 9 0 37775378    14053
0 1 9 0 37789432    14054
1 1 9 0 37803487    14055
1 1 9 0 37817541    14054
1 1 9 0 37831595    14054
0 1 9 0 37845649    14054
0 1 9 0 37859703    14054
0 1 9 0 37873757    14054
1 1 9 0 37887810    14053
1 1 9 0 37901865    14055
1 1 9 0 37915919    14054
0 1 9 0 37929973    14054
0 1 9 0 37944029    14056
1 1 9 0 37958082    14053
1 1 9 0 37972136    14054
1 1 9 0 37986189    14053
0 1 9 0 38000244    14055
1 1 9 0 38014298    14054
1 1 9 0 38028352    14054
1 1 9 0 38042406    14054
1 1 9 0 38056461    14055
1 1 9 0 38070514    14053
0 1 9 0 38084568    14054
0 1 9 0 38098622    14054
0 1 9 0 38112676    14054
0 1 9 0 38126730    14054
0 1 9 0 38140784    14054
0 1 9 0 38154838    14054
0 1 9 0 38168892    14054
0 1 9 0 38182946    14054
0 1 9 0 38197000    14054
0 1 9 0 38211055    14055
0 1 9 0 38225109    14054
1 1 9 0 38239162    14053
1 1 9 0 38253216    14054
0 1 9 0 38267271    14055
0 1 9 0 38281325    14054
1 1 9 0 38295379    14054
0 1 9 0 38309433    14054
1 1 9 0 38323488    14055
1 1 9 0 38337542    14054
0 1 9 0 38351595    14053
1 1 9 0 38365649    14054
0 1 9 0 38379704    14055
0 1 9 0 38393758    14054
1 1 9 0 38407812    14054
0 1 9 0 38421866    14054
0 1 9 0 38435920    14054
0 1 9 0 38449974    14054
0 1 9 0 38464028    14054
0 1 9 0 38478082    14054
0 1 9 0 38492136    14054
0 1 9 0 38506190    14054
1 1 9 0 38520245    14055
0 1 9 0 38534298    14053
1 1 9 0 38548351    14053
1 1 9 0 38562405    14054
1 1 9 0 38576460    14055
0 1 9 0 38590514    14054
1 1 9 0 38604567    14053
1 1 9 0 38618622    14055
0 1 9 0 38632678    14056
0 1 9 0 38646730    14052
1 1 9 0 38660784    14054
1 1 9 0 38674838    14054
0 1 9 0 38688894    14056
0 1 9 0 38702946    14052
0 1 9 0 38717000    14054
1 1 9 0 38731054    14054
1 1 9 0 38745109    14055
0 1 9 0 38759162    14053
0 1 9 0 38773216    14054
0 1 9 0 38787271    14055
1 1 9 0 38801325    14054
1 1 9 0 38815378    14053
1 1 9 0 38829433    14055
1 1 9 0 38843488    14055
0 1 9 0 38871594    14051
1 1 9 0 38885649    14055
0 1 9 0 38899703    14054
0 1 9 0 38913756    14053
1 1 9 0 38927810    14054
1 1 9 0 38941865    14055
1 1 9 0 38955918    14053
1 1 9 0 38969972    14054
1 1 9 0 38984026    14054
0 1 9 0 38998081    14055
0 1 9 0 39012134    14053
0 1 9 0 39026188    14054
1 1 9 0 39040244    14056
1 1 9 0 39054296    14052
0 1 9 0 39068350    14054
0 1 9 0 39082404    14054
0 1 9 0 39096458    14054
0 1 9 0 39110511    14053
1 1 9 0 39124566    14055
0 1 9 0 39138620    14054
1 1 9 0 39152674    14054
1 1 9 0 39166728    14054
1 1 9 0 39180782    14054
1 1 9 0 39194836    14054
0 1 9 0 39208891    14055
1 1 9 0 39222944    14053
0 1 9 0 39236998    14054
1 1 9 0 39251052    14054
0 1 9 0 39265106    14054
1 1 9 0 39279159    14053
0 1 9 0 39293213    14054
0 1 9 0 39307267    14054
0 1 9 0 39321321    14054
0 1 9 0 39335375    14054
1 1 9 0 39349429    14054
1 1 9 0 39363483    14054
0 1 9 0 39377537    14054
1 1 9 0 39391591    14054
1 1 9 0 39405645    14054
1 1 9 0 39419699    14054
1 1 9 0 39433753    14054
1 1 9 0 39447807    14054
1 1 9 0 39461861    14054
1 1 9 0 39475915    14054
1 1 9 0 39489969    14054
1 1 9 0 39504023    14054
1 1 9 0 39518077    14054
0 1 9 0 39532130    14053
0 1 9 0 39546184    14054
