  7.97200     7.74172     7.71779     7.64169     7.56858     7.41350
  7.97200     7.74183     7.71742     7.64155     7.56821     7.41350
  7.97200     7.74163     7.71725     7.64143     7.56804     7.41355
  7.97200     7.74160     7.71743     7.64155     7.56817     7.41365
  7.97200     7.74144     7.71704     7.64178     7.56809     7.41365
  7.97200     7.74187     7.71701     7.64211     7.56853     7.41427
  7.97200     7.74199     7.71746     7.64292     7.56899     7.41503
  7.97200     7.74248     7.71886     7.64369     7.56979     7.41601
  7.97200     7.74315     7.71938     7.64466     7.57063     7.41732
  7.97200     7.74360     7.71990     7.64540     7.57159     7.41839
  7.97200     7.74313     7.72052     7.64625     7.57256     7.41950
  7.97200     7.74374     7.72087     7.64699     7.57345     7.42077
  7.97200     7.74411     7.72128     7.64779     7.57427     7.42221
  7.97200     7.74465     7.72172     7.64876     7.57536     7.42357
  7.97200     7.74527     7.72238     7.65001     7.57658     7.42473
  7.97200     7.74578     7.72286     7.65022     7.57784     7.42638
  7.97200     7.74666     7.72396     7.65144     7.57911     7.42796
  7.97200     7.74746     7.72482     7.65272     7.58044     7.42937
  7.97200     7.74860     7.72586     7.65399     7.58196     7.43091
  7.97200     7.74938     7.72680     7.65506     7.58305     7.43236
  7.97200     7.75005     7.72776     7.65612     7.58421     7.43367
  7.97200     7.75057     7.72847     7.65691     7.58552     7.43494
  7.97200     7.75159     7.72990     7.65828     7.58722     7.43669
  7.97200     7.75199     7.73057     7.65918     7.58794     7.43771
  7.97200     7.75367     7.73121     7.65978     7.58893     7.43867
  7.97200     7.75412     7.73195     7.66052     7.58998     7.43951
  7.97200     7.75482     7.73280     7.66131     7.59081     7.44048
  7.97200     7.75529     7.73283     7.66184     7.59134     7.44119
  7.97200     7.75632     7.73341     7.66211     7.59188     7.44163
  7.97200     7.75673     7.73392     7.66250     7.59262     7.44200
  7.97200     7.75700     7.73417     7.66264     7.59287     7.44215
  7.97200     7.75705     7.73438     7.66289     7.59286     7.44237
  7.97200     7.75644     7.73388     7.66233     7.59235     7.44175
  7.97200     7.75643     7.73385     7.66211     7.59230     7.44139
  7.97200     7.75690     7.73374     7.66187     7.59220     7.44102
  7.97200     7.75694     7.73367     7.66174     7.59175     7.44054
  7.97200     7.75673     7.73331     7.66117     7.59133     7.43977
  7.97200     7.75668     7.73389     7.66087     7.59106     7.43926
  7.97200     7.75685     7.73358     7.66031     7.59021     7.43963
  7.97200     7.75676     7.73362     7.66012     7.58970     7.43893
  7.97200     7.75660     7.73342     7.65981     7.58923     7.43833
  7.97200     7.75630     7.73314     7.65936     7.58863     7.43745
  7.97200     7.75608     7.73258     7.65909     7.58822     7.43692
  7.97200     7.75607     7.73235     7.65869     7.58767     7.43645
  7.97200     7.75597     7.73184     7.65844     7.58700     7.43587
  7.97200     7.75656     7.73153     7.65833     7.58666     7.43552
  7.97200     7.75642     7.73131     7.65837     7.58628     7.43527
  7.97200     7.75645     7.73123     7.65835     7.58592     7.43485
  7.97200     7.75671     7.73131     7.65832     7.58575     7.43525
  7.97200     7.75672     7.73125     7.65836     7.58570     7.43517
  7.97200     7.75675     7.73120     7.65848     7.58553     7.43504
  7.97200     7.75701     7.73120     7.65843     7.58555     7.43510
  7.97200     7.75740     7.73134     7.65866     7.58578     7.43539
  7.97200     7.75740     7.73106     7.65867     7.58582     7.43508
  7.97200     7.75735     7.73123     7.65851     7.58606     7.43525
  7.97200     7.75759     7.73133     7.65868     7.58633     7.43541
  7.97200     7.75796     7.73128     7.65884     7.58651     7.43551
  7.97200     7.75781     7.73091     7.65865     7.58638     7.43546
  7.97200     7.75807     7.73122     7.65880     7.58753     7.43598
  7.97200     7.75841     7.73127     7.65892     7.58768     7.43614
  7.97200     7.75831     7.73147     7.65888     7.58773     7.43623
  7.97200     7.75840     7.73149     7.65901     7.58772     7.43651
  7.97200     7.75874     7.73189     7.65915     7.58797     7.43669
  7.97200     7.75863     7.73178     7.65901     7.58803     7.43660
  7.97200     7.75865     7.73165     7.65882     7.58795     7.43662
  7.97200     7.75872     7.73158     7.65891     7.58773     7.43686
  7.97200     7.75877     7.73174     7.65900     7.58799     7.43686
  7.97200     7.75877     7.73170     7.65902     7.58813     7.43713
  7.97200     7.75876     7.73170     7.65906     7.58922     7.43726
  7.97200     7.75880     7.73169     7.65897     7.58936     7.43770
  7.97200     7.75875     7.73162     7.65846     7.58762     7.43741
  7.97200     7.75847     7.73142     7.65806     7.58752     7.43707
  7.97200     7.75863     7.73126     7.65781     7.58721     7.43676
  7.97200     7.75853     7.73142     7.65763     7.58709     7.43658
  7.97200     7.75840     7.73138     7.65723     7.58708     7.43634
  7.97200     7.75837     7.73111     7.65700     7.58702     7.43615
  7.97200     7.75834     7.73072     7.65668     7.58666     7.43583
  7.97200     7.75820     7.73074     7.65678     7.58658     7.43574
  7.97200     7.75796     7.73059     7.65652     7.58746     7.43557
  7.97200     7.75795     7.73087     7.65656     7.58715     7.43444
