    587       0.0007813        10.0212156        93    68
    588       0.0007827         9.9854147        93    68
    589       0.0007840         9.9516239        93    68
    590       0.0007853         9.9196805        93    68
    591       0.0007867         9.8894385        93    68
    592       0.0007880         9.8607658        93    68
    593       0.0007893         9.8335431        93    68
    594       0.0007907         9.8076621        93    68
    595       0.0007920         9.7830247        93    68
    596       0.0007933         9.8337281        57    80
    597       0.0007947        10.1603506        63    85
    598       0.0007960        10.2769548        67    89
    599       0.0007973        10.2157428        67    89
    600       0.0007987        10.2491412        72    94
    601       0.0008000        10.1947492        72    94
    602       0.0008013        10.1870916        80   102
    603       0.0008027        10.1065334        80   102
    604       0.0008040        10.0528584        72    94
    605       0.0008053        10.0115431        72    94
    606       0.0008067         9.9727757        72    94
    607       0.0008080         9.9412530        66    89
    608       0.0008093         9.9155552        66    89
    609       0.0008107         9.8910308        66    89
    610       0.0008120         9.8675975        66    89
    611       0.0008133        10.4805947       101    80
    612       0.0008147        10.4029642       101    80
    613       0.0008160        10.3554039        94    74
    614       0.0008173        10.3198869        91    71
    615       0.0008187        10.2649333        91    71
    616       0.0008200        10.2661512        85    65
    617       0.0008213        10.6023209        80    60
    618       0.0008227        10.5209093        80    60
    619       0.0008240        10.4448337        80    60
    620       0.0008253        10.3737551        80    60
    621       0.0008267        10.3071691        80    60
    622       0.0008280        10.2446551        80    60
    623       0.0008293        10.1858375        80    60
    624       0.0008307        10.1303842        80    60
    625       0.0008320        10.0828981        81    61
    626       0.0008333        10.1822064        60    79
    627       0.0008347        10.6314295        63    81
    628       0.0008360        10.5710706        63    81
    629       0.0008373        10.5090909        63    81
    630       0.0008387        10.4511190        63    81
    631       0.0008400        10.5035064        79    96
    632       0.0008413        10.7482668        80    98
    633       0.0008427        10.6823286        80    98
    634       0.0008440        10.6206153        80    98
    635       0.0008453        10.5628907        80    98
    636       0.0008467        10.5087538        80    98
    637       0.0008480        10.4586406        79    97
    638       0.0008493        10.4190046        79    97
    639       0.0008507        10.3811388        79    97
    640       0.0008520        10.3449272        79    97
    641       0.0008533        10.3102624        79    97
    642       0.0008547        10.9996350        97    80
    643       0.0008560        10.9592257        97    80
    644       0.0008573        10.9008710        97    80
    645       0.0008587        10.8458368        97    80
    646       0.0008600        10.7938493        97    80
    647       0.0008613        10.9467428        80    64
    648       0.0008627        10.8744707        80    64
    649       0.0008640        10.8069977        80    64
    650       0.0008653        10.7440550        80    64
    651       0.0008667        10.6851787        80    64
    652       0.0008680        10.6299841        80    64
    653       0.0008693        10.5781288        80    64
    654       0.0008707        10.5293096        80    64
    655       0.0008720        10.4832573        80    64
    656       0.0008733        10.4397324        80    64
    657       0.0008747        10.4298898        64    79
    658       0.0008760        11.0897027        66    80
    659       0.0008773        11.0094463        66    80
    660       0.0008787        10.9349542        66    80
    661       0.0008800        10.8658196        66    80
    662       0.0008813        11.1414086        80    94
    663       0.0008827        11.0806627        80    94
    664       0.0008840        11.0233008        80    94
    665       0.0008853        10.9691412        80    94
    666       0.0008867        10.9179273        80    94
    667       0.0008880        10.8694292        80    94
    668       0.0008893        10.8234405        80    94
    669       0.0008907        10.7797734        80    94
    670       0.0008920        10.7382571        80    94
    671       0.0008933        10.6987363        80    94
    672       0.0008947        10.6610695        80    94
    673       0.0008960        10.8460067        93    81
    674       0.0008973        11.0750792        92    80
    675       0.0008987        11.0197445        92    80
    676       0.0009000        10.9678639        92    80
    677       0.0009013        10.9819931        80    69
    678       0.0009027        10.9115383        80    69
    679       0.0009040        10.8459625        80    69
    680       0.0009053        10.7883218        92    80
    681       0.0009067        10.7492841        92    80
    682       0.0009080        10.7122085        92    80
    683       0.0009093        10.6769405        92    80
    684       0.0009107        10.6433417        92    80
    685       0.0009120        10.6112870        92    80
    686       0.0009133        10.5806639        92    80
    687       0.0009147        10.5513704        92    80
    688       0.0009160        10.5259401        67    77
    689       0.0009173        10.9450657        70    80
    690       0.0009187        10.9043740        70    80
    691       0.0009200        10.8602815        70    80
    692       0.0009213        11.2929306        80    89
    693       0.0009227        11.2206036        80    89
    694       0.0009240        11.1534222        80    89
    695       0.0009253        11.0910183        80    89
    696       0.0009267        11.0328897        80    89
    697       0.0009280        10.9786135        80    89
    698       0.0009293        10.9278168        80    89
    699       0.0009307        10.8817385        80    90
    700       0.0009320        10.8490407        80    90
    701       0.0009333        10.8177801        80    90
    702       0.0009347        10.7878587        80    90
    703       0.0009360        10.7591867        80    90
    704       0.0009373        10.9803234        90    82
    705       0.0009387        11.3396385        87    80
    706       0.0009400        11.2683459        87    80
    707       0.0009413        11.2713228        80    73
    708       0.0009427        11.2003570        80    73
    709       0.0009440        11.1341910        80    73
    710       0.0009453        11.0725564        80    73
    711       0.0009467        11.0149891        80    73
    712       0.0009480        10.9611047        80    73
    713       0.0009493        10.9105606        80    73
    714       0.0009507        10.8631444        88    80
    715       0.0009520        10.8344153        88    80
    716       0.0009533        10.8068141        88    80
    717       0.0009547        10.7802706        88    80
    718       0.0009560        10.7547200        88    80
    719       0.0009573        10.7301022        88    80
    720       0.0009587        11.2840291        75    80
    721       0.0009600        11.3188409        75    80
    722       0.0009613        11.3805425        80    84
    723       0.0009627        11.3133330        80    85
    724       0.0009640        11.2584563        80    85
    725       0.0009653        11.2069011        80    85
    726       0.0009667        11.1583749        80    85
    727       0.0009680        11.1126195        80    85
    728       0.0009693        11.0694059        80    85
    729       0.0009707        11.0285283        80    85
    730       0.0009720        10.9898022        80    85
    731       0.0009733        10.9530615        80    85
    732       0.0009747        10.9181566        80    85
    733       0.0009760        10.8849521        80    85
    734       0.0009773        10.8533258        80    85
    735       0.0009787        11.0397544        85    82
    736       0.0009800        11.6108053        82    80
